,zloc_pred,filename,xmin,ymin,xmax,ymax,angle,xloc,yloc,zloc
2531,39.80502701,004828.txt,513.41,173.17,535.65,207.3,1.77,-4.27,1.67,35.88
2532,26.74584007,004831.txt,1149.95,173.36,1235.21,219.39,1.83,23.19,1.74,28.71
2533,22.79056168,004832.txt,524.27,177.91,586.03,233.65,-1.61,-1.78,1.39,22.85
2534,19.34749413,004833.txt,568.44,180.22,638.09,246.21,-1.56,-0.2,1.75,18.75
2535,3.290668488,004834.txt,972.9,240.52,1241,374,-2.26,2.56,1.8,2.28
2536,8.447040558,004834.txt,736.03,191.58,968.07,367.67,-1.88,2.54,1.85,8.49
2537,52.20862961,004835.txt,315.24,174.95,350.59,200.65,1.97,-19.64,1.93,51.15
2538,19.62425423,004837.txt,656.96,163.7,838.47,238.53,-0.11,3.17,1.51,17.49
2539,23.4806366,004837.txt,486.87,160.27,565.74,228.2,1.71,-2.88,1.78,26.02
2540,67.76727295,004837.txt,582.2,171.42,590.53,191.32,0.65,-2.24,1.74,68.2
2541,27.47199631,004838.txt,668.61,162.33,773.51,214.4,-0.99,4.42,1.52,28.39
2542,31.94079018,004840.txt,47.66,174.62,147.46,214.97,-0.94,-20.67,1.61,29.22
2543,71.07725525,004841.txt,687.16,149.9,730.85,186.17,-1.66,10.4,1.34,78.32
2544,42.55044174,004841.txt,449.24,181.66,494.58,209.79,1.81,-7.74,1.99,40.59
2545,16.90231705,004843.txt,172.89,182.86,316.31,259.53,-1.11,-7.92,1.46,15.91
2546,34.57019424,004845.txt,401.55,182.77,460.41,217.4,1.86,-8.26,1.96,33.46
2547,39.55539322,004846.txt,840.64,169.19,875.91,201.44,-1.55,12.34,1.36,35.84
2548,43.55153656,004847.txt,223.24,181.29,284.8,209.27,-1.17,-20.62,2.02,41.91
2549,6.026317596,004850.txt,0,183.12,430.03,374,-1.12,-2.72,1.71,5.37
2550,15.88048649,004851.txt,689.47,180.62,808.51,261.1,-1.75,2.66,1.58,14.91
2551,36.16811752,004852.txt,288.76,168.02,342,213.05,1.95,-18.7,2.47,45.86
2552,8.459779739,004854.txt,66.92,157.18,128.92,312.77,-2.72,-5.94,1.47,8.25
2553,24.03979683,004855.txt,81.89,179.88,247.66,232.4,-2.49,-12.88,1.66,20.92
2554,26.69604683,004859.txt,409.37,176.6,481.86,225.21,1.81,-5.7,1.71,25.22
2555,5.650800705,004860.txt,0,193.55,173.34,374,2.3,-6.19,1.98,6.72
2556,58.49213409,004867.txt,392.25,182.36,427.89,202.55,1.74,-13.17,1.89,47.62
2557,7.783542633,004869.txt,635.97,144.73,705.63,323.51,3.09,0.63,1.47,7.55
2558,6.226659775,004874.txt,1.96,188.6,381.47,374,1.97,-3.44,1.68,6.7
2559,10.95486832,004877.txt,0,197.24,267.59,316.2,-2.57,-7.05,1.81,9.9
2560,13.16057873,004881.txt,704.56,182.55,859.82,283.69,1.35,2.7,1.6,12.42
2561,13.94538784,004882.txt,23.89,193.8,165.2,286.18,0.63,-8.96,1.9,12.51
2562,49.4502449,004884.txt,528.27,178.9,559.76,202.67,1.67,-4.14,1.8,45.57
2563,21.91475487,004884.txt,949.31,187.4,987.88,242.06,-2.08,11.25,2.11,22.74
2564,9.187179565,004885.txt,0,181.06,104.36,315.16,-0.83,-8.35,1.6,8.59
2565,46.51483536,004885.txt,526.79,169.68,554.47,200.37,-1.5,-5.01,1.09,53.87
2566,51.21518326,004888.txt,638.03,177.37,672.54,200.23,1.75,3.14,1.83,49.68
2567,17.95203781,004891.txt,157.24,192.67,303.21,264.15,2.04,-8.56,1.87,16.52
2568,45.05357742,004896.txt,465.77,175.14,509.31,204.52,-1.81,-7.39,1.82,43.12
2569,18.29812241,004897.txt,800.67,163.81,832.34,234.25,1.3,5.26,1.54,18.51
2570,33.37668991,004899.txt,226.63,166.11,297.91,216.63,2.1,-14.96,1.81,31.09
2571,9.94669342,004905.txt,164.28,197.35,433.93,332.95,2.01,-4.13,1.84,10.4
2572,12.5911541,004905.txt,772.57,176.3,931.7,284.15,-1.72,3.83,1.59,12.25
2573,31.372015,004906.txt,633.87,178.58,725.54,214.68,-0.12,3.23,1.92,34.21
2574,42.77158356,004906.txt,612.65,178.33,676.07,204.82,0.01,2.26,2.08,47.97
2575,4.586458206,004911.txt,0,150.74,120.62,374,-2.28,-6.2,1.73,5.52
2576,16.87637711,004916.txt,186.35,187.54,342.85,262.65,-1.19,-8,1.86,17.15
2577,15.37855148,004916.txt,34.97,166.14,232.87,265.05,-1,-11.15,1.93,17.3
2578,27.90095329,004916.txt,434.7,173.61,502.21,221.23,-1.43,-4.62,1.47,23.81
2579,23.39642143,004920.txt,341.58,167.9,490.62,228.11,-3,-6.15,1.68,23.17
2580,9.944654465,004924.txt,612.19,169.16,657.52,298.5,1.21,0.31,1.39,8.71
2581,19.56794357,004926.txt,382.52,185.6,486.03,247.99,1.84,-4.52,1.79,18.9
2582,14.23213577,004929.txt,84.87,188.22,283.11,277.3,-1.1,-8.06,1.51,14.09
2583,22.24534607,004929.txt,407.78,184.77,483.78,239.96,-1.4,-4.51,1.4,20.27
2584,12.19551659,004930.txt,352.22,156.03,514.25,299.89,1.77,-2.69,1.71,11.76
2585,9.536474228,004932.txt,733.75,147.14,975.15,325.23,-1.9,3.14,1.74,10.52
2586,53.74366379,004932.txt,665,172.65,693.93,195.34,1.42,5.68,1.8,59.61
2587,9.93391037,004934.txt,0,191.94,307,321.88,0.58,-5.91,1.7,8.97
2588,14.38208961,004934.txt,710.77,187.7,829.55,275.09,-1.76,2.82,1.69,13.51
2589,31.40548515,004938.txt,654.82,172.65,703.94,213.46,-1.69,2.92,1.67,31.47
2590,8.05509758,004938.txt,0,174.22,165.96,344.41,-2.42,-6.73,1.59,7.34
2591,13.87296104,004938.txt,715.74,190.8,858.87,279.92,-1.78,2.93,1.63,12.92
2592,36.38998032,004942.txt,1186.94,140.1,1241,170.94,-1.61,22.54,-0.09,26.39
2593,9.721506119,004943.txt,744.83,193.05,995.33,338.3,-1.91,2.93,1.66,9.22
2594,14.69266415,004946.txt,667.35,174.19,804.87,267.67,-1.78,2.16,1.54,13.74
2595,4.904001236,004946.txt,39.94,161.72,85.54,359.21,-0.94,-5.2,1.72,6.8
2596,26.2748127,004946.txt,632.79,173.97,698.21,221.99,-1.75,1.89,1.66,26.21
2597,15.07758999,004948.txt,694.42,182.34,810.65,268.25,-1.77,2.64,1.67,14.27
2598,30.11320686,004953.txt,514.19,174.73,535.34,218.74,1.68,-3.59,1.87,30.22
2599,6.985179901,004955.txt,1184.44,150.48,1241,327.79,2.18,6.06,1.45,6.89
2600,21.05956459,004955.txt,705.84,163.65,729.88,228.36,1.11,3.16,1.65,21.83
2601,43.7356987,004957.txt,531.32,178.77,562.75,206.34,1.64,-3.67,1.88,42.19
2602,70.00810242,004957.txt,558.22,177.67,578.23,194.44,1.63,-3.8,1.93,65.82
2603,57.92790985,004961.txt,801.09,163.04,841.61,186.59,-1.27,16.67,1.05,56.81
2604,21.73122025,004962.txt,471.17,174.76,536.61,235.98,1.7,-3.14,1.75,21.6
2605,8.529573441,004963.txt,725.75,158.53,785.42,325.34,-1.97,1.6,1.49,7.97
2606,9.528217316,004963.txt,1098.49,141.58,1158.82,291.51,1.76,6.17,1.27,8.73
2607,16.10882568,004965.txt,709.42,138.5,827.76,247.67,-1.73,3.37,1.48,16.35
2608,29.6479435,004966.txt,575.75,169.85,679.29,214.4,2.53,0.65,1.46,26.91
2609,24.46751022,004966.txt,752.09,165.65,872.51,218.71,-0.89,6.44,1.35,22.96
2610,32.55149078,004966.txt,973.88,156.05,1061.06,198.22,-1.18,17.64,1.03,31.2
2611,28.66603851,004968.txt,954.06,172.08,972.39,218.32,1.93,11.57,1.47,23.71
2612,46.14660263,004971.txt,624.17,177.98,653.91,204.28,-1.66,1.76,1.9,45.11
2613,46.24155426,004975.txt,584.26,180.27,613.2,206.94,-1.57,-0.66,1.86,41.04
2614,51.47913742,004978.txt,534.44,181.04,573.32,203.07,1.77,-3.89,2.03,50.46
2615,11.26041031,004980.txt,733.03,181.94,941.09,304.72,-1.84,3.04,1.59,10.83
2616,27.34793854,004980.txt,54.41,136.83,340.17,238.5,-2.6,-11.35,1.71,20.1
2617,31.67060089,004980.txt,792.69,144.44,939.83,200.17,-0.33,12.81,1.32,36.44
2618,5.329050064,004982.txt,867.91,128.79,1241,374,-2.14,2.88,1.61,3.95
2619,25.05497169,004984.txt,582.48,172.91,639.13,224.57,-1.57,0.29,1.27,23.61
2620,27.37909317,004985.txt,850.18,145.43,966.84,205.8,2.73,8.89,0.95,21.73
2621,27.08300209,004985.txt,671.36,174.73,732.82,220.99,-1.7,3.09,1.56,25.14
2622,15.76902771,004990.txt,726.77,184.36,833.01,261.03,-1.75,3.47,1.69,15.45
2623,25.60928535,004992.txt,593.26,174.85,645.25,224.03,-1.59,0.25,1.65,24.97
2624,8.102413177,004992.txt,863.88,166.83,1164.69,343.38,-1.21,4.6,1.45,8.01
2625,23.51234055,004992.txt,710.65,168.29,823.29,224.71,-0.98,4.9,1.49,22.45
2626,22.54755402,004993.txt,241.01,192.56,355.95,244.79,-1.2,-8.39,1.47,19.76
2627,15.21306133,004994.txt,357.64,191.12,475.74,274.64,1.79,-3.78,1.79,14.51
2628,13.53139305,005000.txt,736.99,175.03,889.59,275.53,-1.83,3.45,1.42,12.48
2629,3.985980988,005012.txt,1176.4,163.51,1241,374,-1.58,4.78,1.44,4.42
2630,15.75782108,005012.txt,731.44,172.95,912.33,256.65,-1.04,4.39,1.49,14.77
2631,17.66736794,005013.txt,734.26,182.2,829.98,249.68,-1.75,4.09,1.72,17.85
2632,50.87768173,005014.txt,639.43,175.67,668.21,199.31,-1.57,2.93,1.72,48.64
2633,13.67654133,005016.txt,353.48,193.26,538.46,290.42,-0.96,-2.76,1.78,12.57
2634,13.17399406,005016.txt,240.88,194.16,468.46,289.83,-0.79,-4.74,1.92,13.96
2635,9.65527153,005017.txt,276.47,153.91,346.8,308.17,-2.7,-3.47,1.48,8.43
2636,15.31079102,005019.txt,0,160.04,108.2,265.22,-0.9,-12.5,1.51,14.35
2637,20.44610786,005025.txt,582.77,181.82,656.79,242.68,-1.72,0.17,1.88,21.01
2638,37.16804123,005027.txt,544.06,167.99,589.46,206.17,-1.49,-1.66,1.06,31.9
2639,25.33421898,005027.txt,960.44,180.9,1068.62,229.08,-2.16,13.74,1.51,23.97
2640,18.97644424,005027.txt,122.55,154.12,148.55,232.91,2.2,-10.61,1.14,15.82
2641,27.75989532,005027.txt,154.19,153.33,180.19,210.59,-1.29,-13.74,0.92,22.28
2642,30.30140305,005027.txt,259.75,158.26,278.75,211.51,1.99,-11.23,1.03,23.72
2643,8.844490051,005030.txt,799.68,142.92,899.68,325.95,-0.37,2.56,1.48,7.51
2644,24.92142296,005031.txt,567.62,163.62,620.06,222.03,-0.93,-0.35,1.25,22.43
2645,5.983444214,005033.txt,0,142.03,297.72,374,2.27,-3.01,1.73,2.94
2646,36.45594788,005035.txt,408.39,180.55,482.54,212.81,-2.92,-8.48,2.01,37.22
2647,41.95338821,005036.txt,629.27,173.17,679.67,202.38,-0.95,2.48,1.6,40.34
2648,51.26558685,005039.txt,845.64,183,906.2,205.42,2.7,20.86,2.51,56.69
2649,21.83250809,005040.txt,657.18,174.63,734.98,234.88,-1.66,2.22,1.54,19.93
2650,31.12406921,005041.txt,578.94,177.59,620.4,217.54,-1.57,-0.49,1.89,31.9
2651,44.46961594,005041.txt,358.09,188.7,408.51,215.86,1.85,-13.45,2.44,42.97
2652,48.11819077,005046.txt,401.77,184.28,445.71,209.33,1.86,-11.12,2.1,43.18
2653,20.08161545,005048.txt,805.07,172.46,879.03,235.74,-1.63,6.21,1.57,19.75
2654,31.29486847,005049.txt,411.87,176.03,516.69,214.31,-2.98,-6.39,1.76,31.77
2655,9.65309906,005050.txt,533.68,155.99,596.08,300.14,0.05,-0.51,1.46,8.97
2656,36.81766129,005051.txt,593.5,171.69,684,204.79,2.95,1.53,1.69,39.72
2657,53.30636215,005053.txt,535.02,166.27,559.01,195.58,-1.53,-5.91,0.95,70.68
2658,16.1943264,005054.txt,783.32,187.56,814.53,255.63,-1.81,4.14,1.77,16.03
2659,19.02526474,005054.txt,461.91,191.98,536.89,255.42,1.68,-2.88,2,19.09
2660,26.01173592,005054.txt,644.38,181.2,698.19,227.65,-1.69,2.39,2.09,29.44
2661,71.28368378,005055.txt,469.34,176.77,494.3,193.28,1.76,-13.15,2.05,74.18
2662,10.20521736,005056.txt,18.06,206.67,231.83,330.78,1.85,-7.26,2.03,11.16
2663,28.4642067,005056.txt,693.65,166.76,803.68,214.18,-2.88,5.34,1.55,28.02
2664,5.376398087,005057.txt,0,195.82,148.55,374,-2.41,-6.66,1.75,6.88
2665,24.69418716,005058.txt,528.66,176.65,584.85,227.87,-1.59,-1.82,1.33,24.67
2666,15.27737141,005059.txt,605.02,166.96,638.42,248.72,-0.8,0.37,1.38,14.9
2667,13.36899281,005061.txt,389.23,145.94,550.79,278.32,1.77,-2.58,1.74,14.89
2668,13.51459694,005061.txt,1018.22,150.33,1045.89,251.76,-2.07,7.03,1.34,12.45
2669,25.28032494,005061.txt,752.25,165.41,769.25,217.72,-1.77,4.65,1.43,23.31
2670,49.47189331,005063.txt,354.98,183.52,401.03,207.84,1.79,-12.84,1.86,40.03
2671,28.92002487,005067.txt,483.52,179.01,540.52,220.52,-1.45,-3.62,1.23,27.59
2672,64.20005035,005068.txt,595.18,162.97,623.91,194.07,-1.56,0.01,2.02,73
2673,46.34989548,005069.txt,507.38,173.9,543.95,202.59,1.76,-6.13,2.09,52.74
2674,73.17490387,005069.txt,596.46,157.94,665.25,189.64,1.17,2.2,1.93,86.1
2675,15.09949398,005070.txt,1134.39,119.77,1163.89,229.29,0.91,9.53,0.8,12.14
2676,54.99365234,005071.txt,444.1,181.14,478.76,203.06,1.77,-11.17,2.2,54.39
2677,5.301984787,005072.txt,0,221.69,239.21,374,1.87,-5.38,2.12,7.81
2678,17.41419411,005073.txt,206.12,176.21,348.58,252.81,-1.16,-7.91,1.45,17.56
2679,19.87078667,005074.txt,396.41,185.67,493.25,246.9,1.82,-4.42,1.84,19.66
2680,50.82309723,005074.txt,546.21,178.35,577.85,201.89,1.71,-3.09,1.82,46.63
2681,28.96501541,005075.txt,472.63,172.44,536.33,218.17,-1.44,-3.54,1.23,25.39
2682,53.45783997,005080.txt,343.57,180.83,362.13,205.3,2.03,-18.97,2.36,53.19
2683,18.32824326,005082.txt,651.37,167.24,681.37,239.32,-1.62,1.52,1.52,19.36
2684,12.87343597,005082.txt,698.6,174.14,726.26,266.88,-1.67,1.97,1.58,13.8
2685,14.38273525,005082.txt,778.77,163.03,811.77,254.56,-1.75,3.67,1.44,14.64
2686,7.0031147,005086.txt,128.88,165.23,197.21,348.02,-1.62,-4.79,1.62,7.65
2687,11.62751389,005086.txt,881.99,154.73,962.99,274.38,-2.87,4.94,1.33,10.84
2688,25.32573318,005086.txt,455.42,197.94,489.05,241.26,1.79,-3.27,1.46,18.06
2689,5.772853851,005088.txt,901.84,180.33,1218.95,374,-1.36,4.32,1.5,6.66
2690,52.66661453,005088.txt,639.16,168.65,693.7,193.66,-0.92,4.45,1.58,56.6
2691,6.303451538,005090.txt,0,155.95,361.99,374,2.1,-3.52,1.72,5.54
2692,21.01183128,005090.txt,682.49,160.94,785.66,232.31,-1.79,3.31,1.51,20.36
2693,26.35249901,005094.txt,346.04,123.9,449.97,228.63,-1.43,-9.25,1.57,33.26
2694,22.78670502,005096.txt,371.88,184.12,473.7,236.22,1.86,-5.82,1.83,22.89
2695,45.97392273,005096.txt,552.28,173.66,589.84,201.46,1.83,-2.56,1.83,47.76
2696,50.12517929,005097.txt,507.9,171.02,539.97,199.36,1.67,-5.68,1.7,47.81
2697,16.57128143,005097.txt,949.5,152.96,1195.97,237.66,0.19,9.99,1.27,15.86
2698,17.9864769,005102.txt,392.56,168.71,414.89,239.53,0.28,-5.14,1.63,17.94
2699,64.84748077,005102.txt,524.58,176.94,555.04,195,1.91,-6.03,1.86,62.2
2700,35.81617355,005103.txt,57.95,140.59,321.2,222.53,-2.7,-7.89,0.87,13.74
2701,15.10962582,005104.txt,793.74,183.68,909.83,264.27,-1.79,4.96,1.75,15.33
2702,15.46274185,005106.txt,769.75,172.72,820.78,256.25,-1.26,4.34,1.64,16.18
2703,75.18057251,005110.txt,624.62,163.05,631.29,181.27,3.1,2.78,0.07,70.88
2704,11.01665878,005114.txt,67.73,197.03,112.06,299.09,2.2,-8.12,1.93,11.23
2705,3.657365799,005118.txt,1056.94,0,1241,360.17,0.47,6.29,1.48,3.08
2706,15.12983131,005120.txt,817.31,186.49,872.32,262.64,-1.32,4.3,1.55,13.27
2707,65.72371674,005122.txt,454.17,186.26,487.51,202.2,-1.57,-9.78,2,50.61
2708,41.75625229,005125.txt,715.19,166.94,818.47,198.91,2.93,7.56,1.23,35.21
2709,27.37042236,005126.txt,849.77,159.8,964.49,208.78,2.22,9.65,1.09,23.47
2710,15.17814636,005131.txt,932.23,140.85,1020.63,237.5,-0.72,7.09,1.05,13.55
2711,14.46002388,005133.txt,722.69,172.23,750.81,257.78,2.41,2.2,1.49,12.9
2712,18.60227585,005134.txt,0,122.2,172.07,256.9,2.23,-14.77,1.9,18.51
2713,35.7081337,005139.txt,496.98,172.66,544.39,209.36,1.69,-3.62,1.41,29.47
2714,28.25990868,005140.txt,604.57,175.55,648.56,219.73,-1.56,0.6,1.69,27.24
2715,5.62443161,005140.txt,0,203.9,364.5,374,2.12,-3.87,1.78,6.47
2716,8.790964127,005142.txt,459.36,145.16,520.03,312.01,0.15,-1.32,1.5,8.31
2717,49.84316254,005143.txt,573.44,164.39,600.19,199.06,-1.61,-1.67,1.74,49.93
2718,23.44267464,005144.txt,653.99,156.13,720.17,223.95,-1.67,2.87,1.83,28.33
2719,48.75106049,005146.txt,598.47,175.18,614.87,201.89,1.74,-0.22,1.8,45.57
2720,17.40669823,005147.txt,826.04,171.26,856.7,242.73,1.23,5.73,1.71,18.01
2721,7.81278038,005148.txt,517.9,162.36,739.46,372.37,-1.58,0.09,1.49,7.03
2722,55.43011475,005148.txt,334.19,187.9,373.92,208.27,1.92,-18.44,2.49,52.02
2723,18.4328022,005150.txt,410.67,162.24,586.04,246.68,2.31,-2.59,1.46,18.16
2724,31.50362396,005151.txt,762.18,177.42,822.26,215.37,-1.85,7.27,1.63,29.18
2725,43.65467834,005155.txt,599.72,174.43,630.16,203.73,-1.58,0.25,1.78,42.91
2726,13.19970608,005156.txt,336.86,173.17,466.61,282.64,1.78,-3.6,1.71,12.83
2727,21.35386276,005156.txt,404.07,184.01,494.1,241.49,1.76,-4.35,1.71,19.89
2728,41.26916885,005156.txt,487.62,170.18,527.6,205.68,1.7,-5.67,1.74,40.13
2729,69.45108032,005159.txt,398.93,180.12,424.06,195.79,-1.3,-20.39,2.32,74.17
2730,27.29663849,005161.txt,141.84,211.99,200.77,254.34,-1.66,-17.47,3.01,28.59
2731,17.7161293,005162.txt,263.76,177.84,462.06,249.3,0.37,-6.09,1.81,17.95
2732,29.43805885,005162.txt,403.26,176.91,504.5,219.04,-3,-6.43,1.84,29.88
2733,16.24258041,005162.txt,699.84,185.96,798.85,260.51,-1.73,2.83,1.69,15.47
2734,22.22905159,005163.txt,716.38,185.02,783.99,236.53,-1.7,4.35,1.88,23.02
2735,9.252506256,005164.txt,0,190.6,120.45,326.24,-0.86,-7.91,1.64,8.51
2736,32.90307617,005166.txt,254.51,189.58,316.32,227.55,-1.72,-13.27,2.09,29.3
2737,52.29732895,005166.txt,207.91,182.65,233.81,205.78,-1.58,-31.64,2.58,58.58
2738,33.96658707,005167.txt,204.34,196.75,280.57,233.41,2.04,-16.16,2.53,31.82
2739,5.422533035,005170.txt,896.58,119.62,1195.16,373,-2.24,2.28,1.49,3.9
2740,9.045431137,005170.txt,445.55,146.61,526.88,324.28,1.93,-1.35,1.44,7.84
2741,17.89627457,005170.txt,450.34,139.64,565.84,246.34,1.74,-1.99,1.27,16.66
2742,42.58798981,005171.txt,254.83,167.76,332.67,205.21,1.97,-14.37,1.4,32.96
2743,54.56079865,005173.txt,312.8,182.11,356.56,203.34,1.98,-19.4,2.09,50.91
2744,32.0993309,005174.txt,1022.43,135.91,1160.23,183.31,-0.61,21.96,0.45,33.09
2745,32.11005783,005178.txt,366.42,173.86,425.19,216.4,-1.47,-7.81,1.49,26.45
2746,35.80348969,005179.txt,582.73,175.79,625.87,210.64,1.64,-0.23,1.62,32.87
2747,63.43967056,005181.txt,359.87,178.87,382.03,197.66,1.92,-20.11,2.05,60.7
2748,4.052520752,005182.txt,0,242.53,143.59,374,2.45,-3.81,1.84,2.85
2749,14.30223846,005185.txt,388.6,193.64,417.93,274.58,-1.97,-4.47,2.13,15.44
2750,24.94812775,005186.txt,462.21,162.03,528.35,224.08,1.7,-4.11,1.72,26.26
2751,51.38820267,005186.txt,729,149.81,830.11,189.08,-0.24,11.96,1.1,51.25
2752,3.754768372,005190.txt,0,226.54,108.37,374,-2.4,-4.79,1.55,5.2
2753,52.26968765,005191.txt,523.7,180.66,555.04,202.51,-1.45,-4.5,1.08,47.57
2754,68.53869629,005192.txt,487.39,168.01,508.12,188.16,1.6,-9.43,1.26,60.7
2755,9.649496078,005198.txt,840.08,188.45,1223.42,312.55,-0.57,5.46,1.68,9.72
2756,12.39158154,005201.txt,736.49,177.16,926.27,288.15,-1.89,3.27,1.55,11.6
2757,12.3808012,005203.txt,709.68,171.76,838.45,286.14,-1.84,2.6,1.7,12.14
2758,27.48000908,005206.txt,665.13,179.8,715.15,223.48,1.47,3.11,1.9,28.9
2759,61.79584503,005207.txt,750.63,183.08,773.59,201.87,-1.57,12.75,2.36,60.55
2760,44.5485878,005207.txt,655.02,180.15,688.71,206.79,1.65,4.19,2.19,48.51
2761,7.10203743,005209.txt,0,198.72,141.22,357.97,2.31,-6.93,1.85,7.26
2762,24.91763115,005209.txt,297.81,180.35,379.76,231.29,1.95,-10.41,2.11,27.88
2763,30.70406723,005210.txt,5.67,172.55,120.13,216.6,2.21,-21.84,1.65,28.94
2764,24.95976257,005210.txt,578.81,169.82,632.91,223.73,-1.57,-0.18,1.56,24.19
2765,29.80629349,005212.txt,640.87,164.24,703.9,213.47,-1.74,2.14,1.38,25.97
2766,18.31609535,005214.txt,208.34,180.63,344.18,251.48,-1.17,-8.55,1.53,18.88
2767,22.49135017,005217.txt,410.38,172.89,561.37,231.06,0.17,-3.68,1.67,21.66
2768,49.30846024,005219.txt,592.58,180.11,617.8,205.32,-1.57,-0.39,2.46,56.53
2769,26.57654381,005220.txt,669.46,175.62,765.94,220.86,-0.95,4.13,1.71,27.52
2770,12.09584141,005221.txt,725.11,182.8,884.41,294.3,-1.78,2.84,1.63,11.46
2771,49.67069626,005222.txt,591.83,173.48,618.02,199.36,-1.58,-0.38,1.72,48.29
2772,12.45078278,005226.txt,281.31,138.04,316.98,259.16,-1.55,-5.04,1.24,11.62
2773,28.94876099,005226.txt,468.39,145,494.72,209.39,1.32,-3.63,0.81,20.46
2774,71.76129913,005229.txt,853.52,177.53,882.91,192.26,-1.26,25.87,0.66,71.33
2775,69.05792999,005232.txt,556.51,172.97,586.33,189.93,1.83,-3.42,1.49,64.45
2776,64.3573761,005235.txt,778.66,164.95,828.36,182.38,3.11,16.41,0.79,61.38
2777,20.98793793,005236.txt,794.55,184.06,930.64,237.17,-2.57,7.36,1.76,21.36
2778,52.87931824,005239.txt,409.6,189.67,452.76,212.24,1.83,-11.31,2.39,45.77
2779,5.31064415,005241.txt,917.12,187.22,1241,374,-2.18,3.55,1.72,4.63
2780,16.69287872,005241.txt,729.94,188.81,842.94,257.23,-1.8,4.02,1.79,17.28
2781,16.70734215,005250.txt,562.26,163.25,645.7,250.31,-1.56,-0.16,1.6,16.96
2782,6.198976517,005251.txt,0,150.67,207.2,370.98,-2.42,-6.35,1.73,7.02
2783,31.93241501,005251.txt,418.7,169.68,499.07,213.9,-2.95,-6.93,1.83,33.17
2784,25.86215782,005255.txt,659.77,177.89,717.97,225.14,-1.66,2.54,1.64,24.2
2785,14.00958061,005256.txt,109.63,181.86,310.18,274.15,2.05,-7.82,1.76,14.55
2786,34.0045929,005257.txt,524.75,186.54,563.2,221.36,1.64,-3.08,2.17,33.76
2787,47.35494232,005257.txt,558.19,184.56,597.24,209.18,1.89,-2.15,2.37,48.54
2788,42.86693954,005260.txt,494.98,158.65,541.9,206.05,-1.46,-4.74,1.03,38.63
2789,35.89576721,005264.txt,596.46,168.42,633.13,206.66,-1.58,0.2,1.59,35.87
2790,14.05794525,005265.txt,774.58,182.55,1033.61,269.29,-0.31,5.24,1.69,13.34
2791,33.66659546,005272.txt,588.52,174.48,626.47,212.28,-1.56,-0.12,1.72,33.53
2792,53.49877167,005274.txt,621.92,177.18,653.62,199.35,-1.75,1.79,1.71,48.01
2793,38.43229294,005275.txt,289.97,175.74,349.8,210.71,1.83,-14.45,1.81,36.05
2794,18.29668427,005276.txt,384.7,183.73,415.79,250.91,1.65,-5.43,1.93,18.59
2795,54.00071335,005276.txt,673.8,177.36,717.71,198.45,-0.91,5.84,1.7,49.18
2796,16.6098423,005278.txt,273.26,123.34,481.21,266.97,-1.15,-4.56,1.65,15.13
2797,31.67195892,005280.txt,405.94,171.6,517.03,212.68,0.24,-6.29,1.64,30.7
2798,69.17681122,005280.txt,626.43,174.15,648.65,191.32,-1.65,2.33,1.55,62.15
2799,22.36711502,005286.txt,250.59,181.81,391.54,236.11,-3.14,-8.64,1.77,21.65
2800,12.63208771,005287.txt,162.51,196.1,346.06,302.22,2,-5.89,1.9,12.29
2801,26.09698105,005289.txt,506.07,186.48,576.78,230.99,1.81,-2.38,1.92,25.47
2802,39.12847137,005290.txt,304.28,190.11,365,221.37,1.93,-15.14,2.55,39.82
2803,26.68877411,005291.txt,208.14,169.12,323.29,227.39,2.12,-11.71,1.49,24.69
2804,67.42697144,005294.txt,628.39,182.39,664.36,198.35,-0.81,3.65,2.5,72.32
2805,58.40314102,005297.txt,492.45,175.22,515.37,198.48,1.66,-11.11,2.61,75.89
2806,49.94760513,005298.txt,555.11,164.16,580.77,198.43,-1.59,-3.01,1.72,50.49
2807,29.23017693,005300.txt,479.01,177.87,495.94,221.59,-1.59,-5.05,1.93,29.46
2808,64.6857605,005303.txt,653.64,179.16,675.64,196.7,-1.73,4.75,2.04,63.24
2809,25.01117516,005308.txt,0,162.65,94.42,231.75,2.28,-20.23,1.89,24.35
2810,62.51465607,005311.txt,693.67,154.99,756.76,189.13,0.93,7.52,1.05,47.64
2811,59.64785385,005311.txt,949.53,160.75,1005.56,179.53,0.48,30.88,0.54,60.72
2812,38.32388306,005312.txt,498.77,176.78,580.57,205.13,2.59,-3.89,1.71,39.96
2813,10.87272263,005314.txt,173.24,172.05,400.7,306.98,-1.98,-4.77,1.61,10.31
2814,19.39602089,005314.txt,715.34,184.47,810.2,244.18,-1.76,3.82,1.68,18.87
2815,35.48048401,005318.txt,567.77,176.99,606.63,212.44,-1.59,-1.06,1.22,34.73
2816,51.12456512,005318.txt,523.28,145.75,559.28,197.84,-1.53,-5.74,0.92,64.38
2817,15.7722578,005319.txt,412.72,165.94,522.55,262.54,1.73,-3.06,1.75,16.12
2818,21.91110039,005320.txt,590.65,171.24,655.25,232.29,-1.58,0.31,1.54,20.46
2819,43.92871857,005320.txt,376.08,180.94,431.16,208.85,1.88,-10.6,1.77,37.19
